Plec,Wiek,Ile razy chcesz cwiczyc w tygodniu,Kondycja,Podatnosc na kontuzje,Czy zapisac sie na boks?
Mezczyzna,19-28,0-1,pro,mala,Tak
Mezczyzna,19-28,2-3,amator,duza,Raczej nie
Mezczyzna,19-28,2-3,amator,srednia,Tak
Mezczyzna,19-28,2-3,amator,mala,Tak
Mezczyzna,19-28,2-3,medium,duza,Raczej nie
Mezczyzna,19-28,2-3,medium,srednia,Tak
Mezczyzna,19-28,2-3,medium,mala,Tak
Mezczyzna,19-28,2-3,pro,duza,Tak
Mezczyzna,19-28,2-3,pro,srednia,Tak
Mezczyzna,19-28,2-3,pro,mala,Tak
Mezczyzna,19-28,3+,amator,duza,Tak
Mezczyzna,19-28,3+,amator,srednia,Tak
Mezczyzna,19-28,3+,amator,mala,Tak
Mezczyzna,19-28,3+,medium,duza,Tak
Mezczyzna,19-28,3+,medium,srednia,Tak
Mezczyzna,19-28,3+,medium,mala,Tak
Mezczyzna,19-28,3+,pro,duza,Tak
Mezczyzna,19-28,3+,pro,srednia,Tak
Mezczyzna,19-28,3+,pro,mala,Tak
Mezczyzna,29-40,0-1,amator,duza,Raczej nie
Mezczyzna,29-40,0-1,amator,srednia,Raczej nie
Mezczyzna,29-40,0-1,amator,mala,Tak
Mezczyzna,29-40,0-1,medium,duza,Raczej nie
Mezczyzna,29-40,0-1,medium,srednia,Raczej nie
Mezczyzna,29-40,0-1,medium,mala,Tak
Mezczyzna,29-40,0-1,pro,duza,Raczej nie
Mezczyzna,29-40,0-1,pro,srednia,Raczej nie
Mezczyzna,29-40,0-1,pro,mala,Tak
Mezczyzna,29-40,2-3,amator,duza,Raczej nie
Mezczyzna,29-40,2-3,amator,srednia,Tak
Mezczyzna,29-40,2-3,amator,mala,Tak
Mezczyzna,29-40,2-3,medium,duza,Raczej nie
Mezczyzna,29-40,2-3,medium,srednia,Tak
Mezczyzna,29-40,2-3,medium,mala,Tak
Mezczyzna,29-40,2-3,pro,duza,Raczej nie
Mezczyzna,29-40,2-3,pro,srednia,Tak
Mezczyzna,29-40,2-3,pro,mala,Tak
Mezczyzna,29-40,3+,amator,duza,Raczej nie
Mezczyzna,29-40,3+,amator,srednia,Tak
Mezczyzna,29-40,3+,amator,mala,Tak
Mezczyzna,29-40,3+,medium,duza,Raczej nie
Mezczyzna,29-40,3+,medium,srednia,Tak
Mezczyzna,29-40,3+,medium,mala,Tak
Mezczyzna,29-40,3+,pro,duza,Tak
Mezczyzna,29-40,3+,pro,srednia,Tak
Mezczyzna,29-40,3+,pro,mala,Tak
Mezczyzna,40+,0-1,amator,duza,Nie
Mezczyzna,40+,0-1,amator,srednia,Raczej nie
Mezczyzna,40+,0-1,amator,mala,Raczej nie
Mezczyzna,40+,0-1,medium,duza,Raczej nie
Mezczyzna,40+,0-1,medium,srednia,Raczej nie
Mezczyzna,40+,0-1,medium,mala,Tak
Mezczyzna,40+,0-1,pro,duza,Raczej nie
Mezczyzna,40+,0-1,pro,srednia,Raczej nie
Mezczyzna,40+,0-1,pro,mala,Tak
Mezczyzna,40+,2-3,amator,duza,Nie
Mezczyzna,40+,2-3,amator,srednia,Raczej nie
Mezczyzna,40+,2-3,amator,mala,Raczej nie
Mezczyzna,40+,2-3,medium,duza,Raczej nie
Mezczyzna,40+,2-3,medium,srednia,Tak
Mezczyzna,40+,2-3,medium,mala,Tak
Mezczyzna,40+,2-3,pro,duza,Raczej nie
Mezczyzna,40+,2-3,pro,srednia,Tak
Mezczyzna,40+,2-3,pro,mala,Tak
Mezczyzna,40+,3+,amator,duza,Raczej nie
Mezczyzna,40+,3+,amator,srednia,Raczej nie
Mezczyzna,40+,3+,amator,mala,Raczej nie
Mezczyzna,40+,3+,medium,duza,Raczej nie
Mezczyzna,40+,3+,medium,srednia,Tak
Mezczyzna,40+,3+,medium,mala,Tak
Mezczyzna,40+,3+,pro,duza,Raczej nie
Mezczyzna,40+,3+,pro,srednia,Tak
Mezczyzna,40+,3+,pro,mala,Tak
